HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHand, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw, RHand, BlobX, BlobY
3.895940780639648438e-01,9.046411514282226562e-02,1.533579826354980469e-01,5.199840068817138672e-01,-1.133667945861816406e+00,-1.010864019393920898e+00,-1.369904041290283203e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.869839668273925781e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,7.144822692871093750e+01,6.896459960937500000e+01
3.849921226501464844e-01,1.196100711822509766e-01,4.770319461822509766e-01,4.402160644531250000e-01,-1.130599975585937500e+00,-1.012398004531860352e+00,-1.346893787384033203e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.080711441040039062e+02,1.550087890625000000e+02
3.849921226501464844e-01,1.196100711822509766e-01,4.754979610443115234e-01,1.012020111083984375e-01,-1.129065990447998047e+00,-1.013931989669799805e+00,-1.346893787384033203e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.985639343261718750e+02,1.681995086669921875e+02
3.849921226501464844e-01,1.196100711822509766e-01,2.745440006256103516e-01,1.441540718078613281e-01,-1.149007797241210938e+00,-1.007796049118041992e+00,-1.449672222137451172e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.801792449951171875e+02,9.484119415283203125e+01
3.849921226501464844e-01,1.196100711822509766e-01,2.331261634826660156e-01,1.502900123596191406e-01,-1.142871856689453125e+00,-1.012398004531860352e+00,-1.354564189910888672e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.755933227539062500e+02,8.039374542236328125e+01
3.865261077880859375e-01,1.196100711822509766e-01,3.849921226501464844e-01,1.533579826354980469e-01,-1.150541782379150391e+00,-1.001660108566284180e+00,-1.376039981842041016e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.700259685516357422e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.869839668273925781e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.771028747558593750e+02,1.419625549316406250e+02
3.865261077880859375e-01,1.196100711822509766e-01,4.524879455566406250e-01,1.487560272216796875e-01,-1.149007797241210938e+00,-1.006262063980102539e+00,-1.376039981842041016e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.700259685516357422e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.801928710937500000e+02,1.639665222167968750e+02
3.880600929260253906e-01,1.196100711822509766e-01,3.788559436798095703e-01,1.334159374237060547e-01,-1.150541782379150391e+00,-1.006262063980102539e+00,-1.376039981842041016e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.785515136718750000e+02,1.283707733154296875e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.711860179901123047e-01,2.561359405517578125e-01,-1.150541782379150391e+00,-1.006262063980102539e+00,-1.376039981842041016e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.120003223419189453e-02,1.478531494140625000e+02,1.257920684814453125e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.773219585418701172e-01,4.033999443054199219e-01,-1.150541782379150391e+00,-9.893879890441894531e-01,-1.383709907531738281e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.114752349853515625e+02,1.300075836181640625e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.727200031280517578e-01,6.181600093841552734e-01,-1.152075767517089844e+00,-9.878540039062500000e-01,-1.386777877807617188e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.869839668273925781e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.406739234924316406e-01,-1.998400688171386719e-02,5.079996585845947266e-02,5.189894104003906250e+01,1.186487960815429688e+02
3.865261077880859375e-01,1.196100711822509766e-01,2.975540161132812500e-01,2.561359405517578125e-01,-1.149007797241210938e+00,-1.001660108566284180e+00,-1.380641937255859375e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.430055999755859375e+02,1.021198196411132812e+02
3.865261077880859375e-01,1.196100711822509766e-01,2.868161201477050781e-01,4.137611389160156250e-02,-1.130599975585937500e+00,-1.006262063980102539e+00,-1.372972011566162109e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.206856994628906250e+02,1.077847671508789062e+02
3.865261077880859375e-01,1.196100711822509766e-01,2.806799411773681641e-01,-7.520794868469238281e-02,-1.129065990447998047e+00,-1.001660108566284180e+00,-1.342291831970214844e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.609598388671875000e+02,1.080999984741210938e+02
3.865261077880859375e-01,1.196100711822509766e-01,1.165421009063720703e-01,-5.986785888671875000e-02,-1.127532005310058594e+00,-1.003194093704223633e+00,-1.342291831970214844e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.512209320068359375e+02,3.791565704345703125e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.150081157684326172e-01,-1.473059654235839844e-01,-1.124464035034179688e+00,-1.004728078842163086e+00,-1.342291831970214844e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,3.002819824218750000e+02,3.004088592529296875e+01
3.880600929260253906e-01,1.196100711822509766e-01,2.607381343841552734e-01,-1.012859344482421875e-01,-1.125998020172119141e+00,-1.004728078842163086e+00,-1.342291831970214844e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.699968261718750000e+02,1.047355499267578125e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.589141368865966797e-01,-5.219793319702148438e-02,-1.125998020172119141e+00,-1.003194093704223633e+00,-1.357632160186767578e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.565760498046875000e+02,1.507403259277343750e+02
3.880600929260253906e-01,1.196100711822509766e-01,3.941960334777832031e-01,1.058039665222167969e-01,-1.124464035034179688e+00,-1.003194093704223633e+00,-1.313146114349365234e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.820080757141113281e-01,8.406739234924316406e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.055499267578125000e+02,1.564352264404296875e+02
3.865261077880859375e-01,1.196100711822509766e-01,4.233419895172119141e-01,2.085819244384765625e-01,-1.122930049896240234e+00,-1.003194093704223633e+00,-1.313146114349365234e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.120003223419189453e-02,1.761475982666015625e+02,1.632174377441406250e+02
3.865261077880859375e-01,1.196100711822509766e-01,5.199840068817138672e-01,3.067579269409179688e-01,-1.122930049896240234e+00,-9.970581531524658203e-01,-1.313146114349365234e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.715599536895751953e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.869839668273925781e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.499123992919921875e+02,1.877875061035156250e+02
3.865261077880859375e-01,1.196100711822509766e-01,5.230519771575927734e-01,4.218080043792724609e-01,-1.122930049896240234e+00,-9.970581531524658203e-01,-1.313146114349365234e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.700259685516357422e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.209194183349609375e+02,1.832942962646484375e+02
3.865261077880859375e-01,1.196100711822509766e-01,4.708960056304931641e-01,4.969739913940429688e-01,-1.122930049896240234e+00,-9.970581531524658203e-01,-1.311612129211425781e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.005158615112304688e+02,1.569584045410156250e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.650500774383544922e-01,4.954400062561035156e-01,-1.122930049896240234e+00,-1.012398004531860352e+00,-1.311612129211425781e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,9.915395355224609375e+01,1.246887969970703125e+02
3.865261077880859375e-01,1.196100711822509766e-01,2.546019554138183594e-01,4.555561542510986328e-01,-1.122930049896240234e+00,-1.015465974807739258e+00,-1.311612129211425781e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.040021133422851562e+02,9.115885162353515625e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.456880569458007812e-01,4.340801239013671875e-01,-1.122930049896240234e+00,-1.015465974807739258e+00,-1.311612129211425781e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.669579982757568359e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,9.969631958007812500e+01,5.151426315307617188e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.426200866699218750e-01,3.205640316009521484e-01,-1.132133960723876953e+00,-1.004728078842163086e+00,-1.394447803497314453e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.406739234924316406e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.262750473022460938e+02,5.436018371582031250e+01
3.880600929260253906e-01,1.196100711822509766e-01,1.426200866699218750e-01,3.128941059112548828e-01,-1.130599975585937500e+00,-1.009330034255981445e+00,-1.357632160186767578e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.310937957763671875e+02,5.372458267211914062e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.380181312561035156e-01,3.681180477142333984e-01,-1.130599975585937500e+00,-1.007796049118041992e+00,-1.354564189910888672e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.120003223419189453e-02,1.117901763916015625e+02,5.080677413940429688e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.380181312561035156e-01,5.169160366058349609e-01,-1.130599975585937500e+00,-1.007796049118041992e+00,-1.354564189910888672e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,7.134122467041015625e+01,5.293806838989257812e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.272799968719482422e-01,2.622721195220947266e-01,-1.130599975585937500e+00,-1.010864019393920898e+00,-1.354564189910888672e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.403445281982421875e+02,4.650967788696289062e+01
3.865261077880859375e-01,1.196100711822509766e-01,1.303479671478271484e-01,1.226780414581298828e-01,-1.129065990447998047e+00,-1.012398004531860352e+00,-1.354564189910888672e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,1.860585174560546875e+02,4.657995605468750000e+01
3.865261077880859375e-01,1.196100711822509766e-01,3.036899566650390625e-01,1.836609840393066406e-02,-1.119862079620361328e+00,-1.012398004531860352e+00,-1.330019950866699219e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.318915557861328125e+02,1.242789764404296875e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.297679424285888672e-01,3.830814361572265625e-02,-1.119862079620361328e+00,-1.010864019393920898e+00,-1.330019950866699219e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.247802886962890625e+02,1.301610870361328125e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.573801517486572266e-01,4.444408416748046875e-02,-1.121396064758300781e+00,-1.007796049118041992e+00,-1.328485965728759766e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.520794868469238281e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.223972167968750000e+02,1.438253021240234375e+02
3.865261077880859375e-01,1.196100711822509766e-01,4.279439449310302734e-01,4.597806930541992188e-02,-1.121396064758300781e+00,-1.009330034255981445e+00,-1.328485965728759766e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.700259685516357422e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,2.217727355957031250e+02,1.706929321289062500e+02
3.865261077880859375e-01,1.196100711822509766e-01,4.877700805664062500e-01,3.328361511230468750e-01,-1.127532005310058594e+00,-1.009330034255981445e+00,-1.328485965728759766e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.086658477783203125e-01,8.820080757141113281e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.120003223419189453e-02,1.450141143798828125e+02,1.742543334960937500e+02
3.865261077880859375e-01,1.196100711822509766e-01,5.015759468078613281e-01,7.132680416107177734e-01,-1.132133960723876953e+00,-1.001660108566284180e+00,-1.330019950866699219e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.079996585845947266e-02,5.096666717529296875e+01,1.602987823486328125e+02
3.865261077880859375e-01,1.196100711822509766e-01,3.313021659851074219e-01,7.439479827880859375e-01,-1.150541782379150391e+00,-1.004728078842163086e+00,-1.494157791137695312e+00,7.572000026702880859e-01,-2.453980445861816406e-01,-9.199810028076171875e-02,-7.684919834136962891e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-2.453980445861816406e-01,8.287787437438964844e-02,-7.854499816894531250e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.205605506896972656e-02,1.395981788635253906e+00,-2.102000713348388672e-01,8.835420608520507812e-01,8.422079086303710938e-01,-1.998400688171386719e-02,5.120003223419189453e-02,6.717514038085937500e+00,9.249152374267578125e+01
