HeadYaw, HeadPitch, LShoulderPitch, LShoulderRoll, LElbowYaw, LElbowRoll, LWristYaw, LHand, LHipYawPitch, LHipRoll, LHipPitch, LKneePitch, LAnklePitch, LAnkleRoll, RHipYawPitch, RHipRoll, RHipPitch, RKneePitch, RAnklePitch, RAnkleRoll, RShoulderPitch, RShoulderRoll, RElbowYaw, RElbowRoll, RWristYaw, RHand, BlobX, BlobY
3.880600929260253906e-01,8.432793617248535156e-02,4.954400062561035156e-01,-5.373191833496093750e-02,-1.147473812103271484e+00,-8.206479549407958984e-01,-1.172018051147460938e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.112276077270507812e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.395545043945312500e+02,1.940542907714843750e+02
3.865261077880859375e-01,8.432793617248535156e-02,4.908380508422851562e-01,-1.058878898620605469e-01,-1.132133960723876953e+00,-8.191139698028564453e-01,-1.172018051147460938e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112276077270507812e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.810295104980468750e+02,2.181769866943359375e+02
3.865261077880859375e-01,8.432793617248535156e-02,4.893040657043457031e-01,-6.140184402465820312e-02,-1.150541782379150391e+00,-8.206479549407958984e-01,-1.173552036285400391e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.602199912071228027e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.390331573486328125e+02,1.896666717529296875e+02
3.880600929260253906e-01,8.432793617248535156e-02,4.923720359802246094e-01,6.592011451721191406e-02,-1.150541782379150391e+00,-8.191139698028564453e-01,-1.173552036285400391e+00,2.003999948501586914e-01,-4.291009902954101562e-02,-1.088719367980957031e-01,-9.495041370391845703e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.291009902954101562e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.038820343017578125e+02,1.999574737548828125e+02
3.880600929260253906e-01,8.279395103454589844e-02,5.199840068817138672e-01,-4.299402236938476562e-02,-1.147473812103271484e+00,-8.191139698028564453e-01,-1.179687976837158203e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.695301055908203125e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.389558105468750000e+02,2.112915496826171875e+02
3.865261077880859375e-01,8.432793617248535156e-02,5.614020824432373047e-01,-1.703159809112548828e-01,-1.147473812103271484e+00,-8.191139698028564453e-01,-1.245649814605712891e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112276077270507812e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.820114135742187500e+02,2.273570404052734375e+02
3.865261077880859375e-01,8.432793617248535156e-02,5.245859622955322266e-01,-1.779859066009521484e-01,-1.145939826965332031e+00,-8.191139698028564453e-01,-1.244115829467773438e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112276077270507812e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.804702453613281250e+02,2.072519683837890625e+02
3.865261077880859375e-01,8.432793617248535156e-02,1.917080879211425781e-01,-1.795198917388916016e-01,-1.145939826965332031e+00,-8.191139698028564453e-01,-1.244115829467773438e+00,2.008000016212463379e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112276077270507812e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.701164126396179199e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.920614013671875000e+02,7.829002380371093750e+01
3.880600929260253906e-01,8.432793617248535156e-02,1.533579826354980469e-01,-1.580438613891601562e-01,-1.145939826965332031e+00,-8.191139698028564453e-01,-1.231843948364257812e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.839606933593750000e+02,6.221457672119140625e+01
3.880600929260253906e-01,1.073379516601562500e-01,2.638061046600341797e-01,-3.109931945800781250e-03,-1.133667945861816406e+00,-8.175799846649169922e-01,-1.222640037536621094e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.110742092132568359e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.695301055908203125e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.333701019287109375e+02,1.178368453979492188e+02
3.865261077880859375e-01,1.073379516601562500e-01,3.328361511230468750e-01,-7.980990409851074219e-02,-1.133667945861816406e+00,-8.175799846649169922e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.112276077270507812e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.695301055908203125e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.673655395507812500e+02,1.486175994873046875e+02
3.865261077880859375e-01,1.073379516601562500e-01,3.941960334777832031e-01,-7.980990409851074219e-02,-1.133667945861816406e+00,-8.175799846649169922e-01,-1.222640037536621094e+00,2.008000016212463379e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.620415649414062500e+02,1.634489135742187500e+02
3.865261077880859375e-01,1.073379516601562500e-01,3.941960334777832031e-01,-1.074218750000000000e-01,-1.133667945861816406e+00,-8.175799846649169922e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.674620361328125000e+02,1.596098937988281250e+02
3.880600929260253906e-01,1.073379516601562500e-01,3.941960334777832031e-01,7.205605506896972656e-02,-1.147473812103271484e+00,-8.175799846649169922e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.016055145263671875e+02,1.507864074707031250e+02
3.865261077880859375e-01,1.073379516601562500e-01,3.957300186157226562e-01,1.993780136108398438e-01,-1.149007797241210938e+00,-8.175799846649169922e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.636117858886718750e+02,1.501384735107421875e+02
3.880600929260253906e-01,1.073379516601562500e-01,3.941960334777832031e-01,3.297679424285888672e-01,-1.149007797241210938e+00,-8.175799846649169922e-01,-1.222640037536621094e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.701164126396179199e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.262800674438476562e+02,1.454640350341796875e+02
3.880600929260253906e-01,1.073379516601562500e-01,3.957300186157226562e-01,4.662940502166748047e-01,-1.150541782379150391e+00,-8.145120143890380859e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,8.984274291992187500e+01,1.426356964111328125e+02
3.880600929260253906e-01,1.073379516601562500e-01,4.064681529998779297e-01,5.414600372314453125e-01,-1.152075767517089844e+00,-7.976379394531250000e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,6.775480651855468750e+01,1.483862152099609375e+02
3.865261077880859375e-01,1.073379516601562500e-01,4.785661697387695312e-01,5.046441555023193359e-01,-1.147473812103271484e+00,-7.991721630096435547e-01,-1.222640037536621094e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.110742092132568359e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,8.967613983154296875e+01,1.799270782470703125e+02
3.880600929260253906e-01,1.073379516601562500e-01,4.785661697387695312e-01,3.006219863891601562e-01,-1.144405841827392578e+00,-8.007061481475830078e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.291009902954101562e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.109208106994628906e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.291009902954101562e-02,6.293606758117675781e-02,-9.695301055908203125e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.701164126396179199e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.430512847900390625e+02,1.852162170410156250e+02
3.880600929260253906e-01,1.073379516601562500e-01,4.801001548767089844e-01,1.579599380493164062e-01,-1.142871856689453125e+00,-8.007061481475830078e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.291009902954101562e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.109208106994628906e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.291009902954101562e-02,6.293606758117675781e-02,-9.695301055908203125e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.906020355224609375e+02,1.957755126953125000e+02
3.880600929260253906e-01,1.073379516601562500e-01,4.785661697387695312e-01,5.671596527099609375e-02,-1.152075767517089844e+00,-8.191139698028564453e-01,-1.224174022674560547e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.110742092132568359e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.033150329589843750e+02,1.774001007080078125e+02
3.880600929260253906e-01,1.073379516601562500e-01,1.932420730590820312e-01,9.199810028076171875e-02,-1.153610229492187500e+00,-8.191139698028564453e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.112276077270507812e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.827327575683593750e+02,7.407080841064453125e+01
3.880600929260253906e-01,1.073379516601562500e-01,5.058002471923828125e-02,9.506607055664062500e-02,-1.153610229492187500e+00,-8.191139698028564453e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.112276077270507812e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.701164126396179199e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.675868225097656250e+02,1.835290527343750000e+01
3.865261077880859375e-01,1.073379516601562500e-01,5.211400985717773438e-02,4.137611389160156250e-02,-1.141337871551513672e+00,-8.175799846649169922e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-4.291009902954101562e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112276077270507812e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.291009902954101562e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.012589111328125000e+02,2.798198127746582031e+01
3.880600929260253906e-01,1.073379516601562500e-01,5.364799499511718750e-02,-3.109931945800781250e-03,-1.147473812103271484e+00,-8.175799846649169922e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-4.291009902954101562e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.110742092132568359e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.291009902954101562e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.154028320312500000e+02,2.436229133605957031e+01
3.865261077880859375e-01,1.073379516601562500e-01,5.364799499511718750e-02,-1.150920391082763672e-01,-1.141337871551513672e+00,-8.175799846649169922e-01,-1.264058113098144531e+00,2.008000016212463379e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.110742092132568359e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.762768249511718750e+02,2.894673919677734375e+01
3.865261077880859375e-01,1.073379516601562500e-01,5.211400985717773438e-02,-1.457719802856445312e-01,-1.141337871551513672e+00,-8.160459995269775391e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.110742092132568359e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.679961204528808594e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.701164126396179199e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.961047668457031250e+02,2.632190513610839844e+01
3.865261077880859375e-01,1.073379516601562500e-01,5.211400985717773438e-02,7.627964019775390625e-03,-1.149007797241210938e+00,-8.160459995269775391e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.525721073150634766e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.060666656494140625e+02,1.906423568725585938e+01
3.880600929260253906e-01,1.073379516601562500e-01,5.211400985717773438e-02,1.702320575714111328e-01,-1.152075767517089844e+00,-8.160459995269775391e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.495041370391845703e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.459153289794921875e+02,2.228313255310058594e+01
3.880600929260253906e-01,1.073379516601562500e-01,5.211400985717773438e-02,3.236320018768310547e-01,-1.153610229492187500e+00,-8.160459995269775391e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.073379516601562500e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.189441919326782227e+00,7.501578330993652344e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.185740113258361816e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,1.021365051269531250e+02,2.482777786254882812e+01
3.880600929260253906e-01,1.073379516601562500e-01,5.211400985717773438e-02,5.031099319458007812e-01,-1.153610229492187500e+00,-8.160459995269775391e-01,-1.264058113098144531e+00,2.008000016212463379e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,4.429830551147460938e+01,2.821366119384765625e+01
3.865261077880859375e-01,1.073379516601562500e-01,5.211400985717773438e-02,5.184500217437744141e-01,-1.153610229492187500e+00,-8.160459995269775391e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.672101974487304688e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,3.940280914306640625e+01,3.128493309020996094e+01
3.865261077880859375e-01,1.073379516601562500e-01,1.594939231872558594e-01,5.123140811920166016e-01,-1.153610229492187500e+00,-8.160459995269775391e-01,-1.264058113098144531e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.464361667633056641e-01,2.112276077270507812e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,5.523064804077148438e+01,7.110321044921875000e+01
3.865261077880859375e-01,1.073379516601562500e-01,1.717660427093505859e-01,5.813441276550292969e-01,-1.153610229492187500e+00,-8.022401332855224609e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,3.641714477539062500e+01,7.794561767578125000e+01
3.865261077880859375e-01,1.073379516601562500e-01,2.806799411773681641e-01,5.874800682067871094e-01,-1.155144214630126953e+00,-8.007061481475830078e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,4.114706039428710938e+01,1.085397949218750000e+02
3.865261077880859375e-01,1.073379516601562500e-01,3.251659870147705078e-01,6.457719802856445312e-01,-1.155144214630126953e+00,-7.991721630096435547e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.479701519012451172e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.512402534484863281e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.847912597656250000e+01,1.210340423583984375e+02
3.865261077880859375e-01,1.073379516601562500e-01,4.018659591674804688e-01,6.917920112609863281e-01,-1.155144214630126953e+00,-7.945699691772460938e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-3.984212875366210938e-02,-1.088719367980957031e-01,-9.495041370391845703e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-3.984212875366210938e-02,6.293606758117675781e-02,-9.664621353149414062e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.672101974487304688e+00,-1.043539047241210938e-01,1.702698111534118652e+00,1.155144214630126953e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.146640586853027344e+01,1.400495758056640625e+02
3.880600929260253906e-01,1.073379516601562500e-01,4.893040657043457031e-01,6.994619369506835938e-01,-1.155144214630126953e+00,-7.961039543151855469e-01,-1.265592098236083984e+00,2.003999948501586914e-01,-4.137611389160156250e-02,-1.088719367980957031e-01,-9.495041370391845703e-01,2.112546443939208984e+00,-1.188891887664794922e+00,7.516529411077499390e-02,-4.137611389160156250e-02,6.293606758117675781e-02,-9.649281501770019531e-01,2.112546443939208984e+00,-1.186300277709960938e+00,-7.586973160505294800e-02,1.673635959625244141e+00,-1.058878898620605469e-01,1.702698111534118652e+00,1.153610229492187500e+00,-2.918791770935058594e-02,3.600001335144042969e-03,2.516119575500488281e+01,1.613661499023437500e+02
